,Unix Timestamp,Data
1065,1621111665.0,553.8
1066,1621111666.0,544.0
1067,1621111667.0,527.6
1068,1621111668.0,521.5
1069,1621111669.0,528.8
1070,1621111670.0,537.8
1071,1621111671.0,534.6
1072,1621111672.0,520.2
1073,1621111673.0,508.5
1074,1621111674.0,517.1
1075,1621111675.0,535.9
1076,1621111676.0,544.8
1077,1621111677.0,540.8
1078,1621111678.0,534.5
1079,1621111679.0,527.9
1080,1621111680.0,523.2
1081,1621111681.0,526.1
1082,1621111682.0,538.8
1083,1621111683.0,553.5
1084,1621111684.0,556.5
1085,1621111685.0,547.4
1086,1621111686.0,536.1
1087,1621111687.0,526.5
1088,1621111688.0,518.8
1089,1621111689.0,514.5
1090,1621111690.0,514.8
1091,1621111691.0,514.1
1092,1621111692.0,512.0
1093,1621111693.0,516.9
1094,1621111694.0,529.9
1095,1621111695.0,539.1
1096,1621111696.0,537.1
1097,1621111697.0,532.1
1098,1621111698.0,536.3
1099,1621111699.0,540.0
1100,1621111700.0,535.3
1101,1621111701.0,532.7
1102,1621111702.0,531.5
1103,1621111703.0,528.4
1104,1621111704.0,528.5
1105,1621111705.0,529.8
1106,1621111706.0,529.5
1107,1621111707.0,529.9
1108,1621111708.0,528.4
1109,1621111709.0,525.5
1110,1621111710.0,526.4
1111,1621111711.0,527.0
1112,1621111712.0,523.2
1113,1621111713.0,521.5
1114,1621111714.0,524.8
1115,1621111715.0,528.2
1116,1621111716.0,527.8
1117,1621111717.0,526.1
1118,1621111718.0,529.2
1119,1621111719.0,531.5
1120,1621111720.0,525.2
1121,1621111721.0,521.6
1122,1621111722.0,534.6
1123,1621111723.0,553.8
1124,1621111724.0,557.1
1125,1621111725.0,539.5
1126,1621111726.0,519.0
1127,1621111727.0,509.6
1128,1621111728.0,510.2
1129,1621111729.0,516.1
1130,1621111730.0,522.8
1131,1621111731.0,530.1
1132,1621111732.0,537.8
1133,1621111733.0,544.2
1134,1621111734.0,545.6
1135,1621111735.0,540.7
1136,1621111736.0,533.1
1137,1621111737.0,527.1
1138,1621111738.0,529.2
1139,1621111739.0,532.2
1140,1621111740.0,527.5
1141,1621111741.0,527.2
1142,1621111742.0,537.8
1143,1621111743.0,545.9
1144,1621111744.0,538.6
1145,1621111745.0,523.1
1146,1621111746.0,516.4
1147,1621111747.0,516.9
1148,1621111748.0,520.4
1149,1621111749.0,528.2
1150,1621111750.0,539.9
1151,1621111751.0,544.9
1152,1621111752.0,538.7
1153,1621111753.0,525.4
1154,1621111754.0,517.5
1155,1621111755.0,521.1
1156,1621111756.0,531.2
1157,1621111757.0,538.3
1158,1621111758.0,539.8
1159,1621111759.0,545.0
1160,1621111760.0,547.0
1161,1621111761.0,536.0
1162,1621111762.0,524.8
1163,1621111763.0,524.8
1164,1621111764.0,532.5
1165,1621111765.0,542.0
1166,1621111766.0,542.8
1167,1621111767.0,532.6
1168,1621111768.0,527.7
1169,1621111769.0,532.2
1170,1621111770.0,532.4
1171,1621111771.0,528.4
1172,1621111772.0,531.1
1173,1621111773.0,537.5
1174,1621111774.0,540.1
1175,1621111775.0,536.3
1176,1621111776.0,531.1
1177,1621111777.0,529.6
1178,1621111778.0,531.9
1179,1621111779.0,533.7
1180,1621111780.0,527.6
1181,1621111781.0,521.9
1182,1621111782.0,530.9
1183,1621111783.0,545.7
1184,1621111784.0,544.2
1185,1621111785.0,534.1
1186,1621111786.0,535.1
1187,1621111787.0,538.5
1188,1621111788.0,535.4
1189,1621111789.0,530.8
1190,1621111790.0,528.8
1191,1621111791.0,526.5
1192,1621111792.0,522.7
1193,1621111793.0,521.9
1194,1621111794.0,527.0
1195,1621111795.0,536.2
1196,1621111796.0,546.1
1197,1621111797.0,548.7
1198,1621111798.0,539.3
1199,1621111799.0,528.7
1200,1621111800.0,524.8
1201,1621111801.0,524.0
1202,1621111802.0,523.4
1203,1621111803.0,521.4
1204,1621111804.0,524.1
1205,1621111805.0,535.6
1206,1621111806.0,545.1
1207,1621111807.0,541.0
1208,1621111808.0,531.1
1209,1621111809.0,523.7
1210,1621111810.0,518.2
1211,1621111811.0,519.8
1212,1621111812.0,531.4
1213,1621111813.0,539.2
1214,1621111814.0,537.2
1215,1621111815.0,538.6
1216,1621111816.0,540.9
1217,1621111817.0,534.6
1218,1621111818.0,528.7
1219,1621111819.0,529.5
1220,1621111820.0,531.6
1221,1621111821.0,533.4
1222,1621111822.0,537.3
1223,1621111823.0,542.0
1224,1621111824.0,539.6
1225,1621111825.0,531.2
1226,1621111826.0,522.7
1227,1621111827.0,522.3
1228,1621111828.0,532.9
1229,1621111829.0,543.3
1230,1621111830.0,542.8
1231,1621111831.0,536.6
1232,1621111832.0,530.3
1233,1621111833.0,525.9
1234,1621111834.0,522.2
1235,1621111835.0,518.1
1236,1621111836.0,515.4
1237,1621111837.0,519.4
1238,1621111838.0,532.6
1239,1621111839.0,544.7
1240,1621111840.0,544.9
1241,1621111841.0,538.4
1242,1621111842.0,534.2
1243,1621111843.0,529.4
1244,1621111844.0,525.1
1245,1621111845.0,525.0
1246,1621111846.0,523.1
1247,1621111847.0,521.5
1248,1621111848.0,532.0
1249,1621111849.0,544.0
1250,1621111850.0,539.7
1251,1621111851.0,525.4
1252,1621111852.0,518.4
1253,1621111853.0,519.3
1254,1621111854.0,525.4
1255,1621111855.0,532.9
1256,1621111856.0,536.2
1257,1621111857.0,537.3
1258,1621111858.0,538.3
1259,1621111859.0,532.9
1260,1621111860.0,526.1
1261,1621111861.0,529.9
1262,1621111862.0,541.7
1263,1621111863.0,550.3
1264,1621111864.0,547.9
1265,1621111865.0,537.4
1266,1621111866.0,527.2
1267,1621111867.0,522.2
1268,1621111868.0,524.4
1269,1621111869.0,530.2
1270,1621111870.0,532.8
1271,1621111871.0,529.6
1272,1621111872.0,525.4
1273,1621111873.0,530.3
1274,1621111874.0,538.9
1275,1621111875.0,539.8
1276,1621111876.0,537.4
1277,1621111877.0,540.3
1278,1621111878.0,541.8
1279,1621111879.0,539.5
1280,1621111880.0,537.8
1281,1621111881.0,531.4
1282,1621111882.0,523.7
1283,1621111883.0,523.2
1284,1621111884.0,530.6
1285,1621111885.0,534.9
1286,1621111886.0,529.3
1287,1621111887.0,520.3
1288,1621111888.0,521.9
1289,1621111889.0,532.2
1290,1621111890.0,536.9
1291,1621111891.0,536.0
1292,1621111892.0,534.6
1293,1621111893.0,534.5
1294,1621111894.0,537.7
1295,1621111895.0,541.1
1296,1621111896.0,540.1
1297,1621111897.0,536.2
1298,1621111898.0,529.4
1299,1621111899.0,524.7
1300,1621111900.0,533.3
1301,1621111901.0,545.1
1302,1621111902.0,544.1
1303,1621111903.0,533.6
1304,1621111904.0,525.0
1305,1621111905.0,524.1
1306,1621111906.0,529.1
1307,1621111907.0,530.6
1308,1621111908.0,528.8
1309,1621111909.0,529.3
1310,1621111910.0,534.1
1311,1621111911.0,543.2
1312,1621111912.0,548.2
1313,1621111913.0,543.4
1314,1621111914.0,534.3
1315,1621111915.0,528.7
1316,1621111916.0,526.4
1317,1621111917.0,522.1
1318,1621111918.0,518.6
1319,1621111919.0,520.7
1320,1621111920.0,534.9
1321,1621111921.0,552.7
1322,1621111922.0,551.1
1323,1621111923.0,533.5
1324,1621111924.0,522.8
1325,1621111925.0,523.7
1326,1621111926.0,529.5
1327,1621111927.0,535.8
1328,1621111928.0,537.8
1329,1621111929.0,537.8
1330,1621111930.0,542.1
1331,1621111931.0,542.9
1332,1621111932.0,535.9
1333,1621111933.0,529.8
1334,1621111934.0,525.7
1335,1621111935.0,524.6
1336,1621111936.0,528.6
1337,1621111937.0,531.8
1338,1621111938.0,532.9
1339,1621111939.0,534.2
1340,1621111940.0,537.2
1341,1621111941.0,540.2
1342,1621111942.0,542.4
1343,1621111943.0,543.5
1344,1621111944.0,544.0
1345,1621111945.0,545.8
1346,1621111946.0,540.8
1347,1621111947.0,527.6
1348,1621111948.0,512.7
1349,1621111949.0,506.7
1350,1621111950.0,513.6
1351,1621111951.0,526.0
1352,1621111952.0,539.5
1353,1621111953.0,549.3
1354,1621111954.0,545.2
1355,1621111955.0,535.0
1356,1621111956.0,533.1
1357,1621111957.0,530.7
1358,1621111958.0,518.5
1359,1621111959.0,509.5
1360,1621111960.0,519.5
1361,1621111961.0,536.8
1362,1621111962.0,542.1
1363,1621111963.0,536.7
1364,1621111964.0,533.0
1365,1621111965.0,535.4
1366,1621111966.0,538.8
1367,1621111967.0,535.8
1368,1621111968.0,528.2
1369,1621111969.0,520.8
1370,1621111970.0,519.5
1371,1621111971.0,525.1
1372,1621111972.0,533.3
1373,1621111973.0,540.3
1374,1621111974.0,542.6
1375,1621111975.0,541.1
1376,1621111976.0,539.2
1377,1621111977.0,529.5
1378,1621111978.0,519.8
1379,1621111979.0,523.6
1380,1621111980.0,528.8
1381,1621111981.0,529.1
1382,1621111982.0,533.8
1383,1621111983.0,540.6
1384,1621111984.0,539.6
1385,1621111985.0,532.8
1386,1621111986.0,530.6
1387,1621111987.0,532.8
1388,1621111988.0,531.8
1389,1621111989.0,524.5
1390,1621111990.0,516.0
1391,1621111991.0,518.3
1392,1621111992.0,533.6
1393,1621111993.0,547.2
1394,1621111994.0,543.0
1395,1621111995.0,527.5
1396,1621111996.0,518.7
1397,1621111997.0,522.3
1398,1621111998.0,531.1
1399,1621111999.0,537.7
1400,1621112000.0,536.9
1401,1621112001.0,530.3
1402,1621112002.0,522.6
1403,1621112003.0,522.3
1404,1621112004.0,533.8
1405,1621112005.0,547.2
1406,1621112006.0,551.1
1407,1621112007.0,544.3
1408,1621112008.0,534.4
1409,1621112009.0,530.1
1410,1621112010.0,529.7
1411,1621112011.0,527.4
1412,1621112012.0,525.1
1413,1621112013.0,523.2
1414,1621112014.0,529.6
1415,1621112015.0,545.9
1416,1621112016.0,562.8
1417,1621112017.0,561.6
1418,1621112018.0,540.6
1419,1621112019.0,517.3
1420,1621112020.0,509.1
1421,1621112021.0,524.5
1422,1621112022.0,546.7
1423,1621112023.0,551.2
1424,1621112024.0,539.9
1425,1621112025.0,535.8
1426,1621112026.0,541.5
1427,1621112027.0,541.3
1428,1621112028.0,534.1
1429,1621112029.0,524.8
1430,1621112030.0,517.9
1431,1621112031.0,520.1
1432,1621112032.0,532.2
1433,1621112033.0,543.7
1434,1621112034.0,554.6
1435,1621112035.0,559.0
1436,1621112036.0,545.8
1437,1621112037.0,529.6
1438,1621112038.0,524.5
1439,1621112039.0,525.1
1440,1621112040.0,525.7
1441,1621112041.0,523.7
1442,1621112042.0,522.7
1443,1621112043.0,525.9
1444,1621112044.0,531.3
1445,1621112045.0,536.7
1446,1621112046.0,541.9
1447,1621112047.0,544.1
1448,1621112048.0,539.4
1449,1621112049.0,527.7
1450,1621112050.0,518.4
1451,1621112051.0,518.0
1452,1621112052.0,523.3
1453,1621112053.0,532.1
1454,1621112054.0,541.4
1455,1621112055.0,545.0
1456,1621112056.0,537.9
1457,1621112057.0,526.7
1458,1621112058.0,520.4
1459,1621112059.0,521.5
1460,1621112060.0,525.7
1461,1621112061.0,533.1
1462,1621112062.0,538.5
1463,1621112063.0,536.1
1464,1621112064.0,527.1
1465,1621112065.0,523.7
1466,1621112066.0,522.2
1467,1621112067.0,519.0
1468,1621112068.0,523.0
1469,1621112069.0,540.5
1470,1621112070.0,560.3
1471,1621112071.0,560.5
1472,1621112072.0,541.7
1473,1621112073.0,523.9
1474,1621112074.0,519.1
1475,1621112075.0,527.5
1476,1621112076.0,534.1
1477,1621112077.0,531.8
1478,1621112078.0,530.4
1479,1621112079.0,534.0
1480,1621112080.0,537.5
1481,1621112081.0,535.9
1482,1621112082.0,528.4
1483,1621112083.0,519.9
1484,1621112084.0,512.3
1485,1621112085.0,511.1
1486,1621112086.0,523.6
1487,1621112087.0,540.6
1488,1621112088.0,546.5
1489,1621112089.0,541.1
1490,1621112090.0,536.8
1491,1621112091.0,540.2
1492,1621112092.0,540.6
1493,1621112093.0,532.1
1494,1621112094.0,524.0
1495,1621112095.0,524.1
1496,1621112096.0,532.3
1497,1621112097.0,537.5
1498,1621112098.0,535.0
1499,1621112099.0,531.2
1500,1621112100.0,532.2
1501,1621112101.0,529.8
1502,1621112102.0,519.6
1503,1621112103.0,515.7
1504,1621112104.0,525.1
1505,1621112105.0,540.4
1506,1621112106.0,549.7
1507,1621112107.0,551.3
1508,1621112108.0,545.7
1509,1621112109.0,534.9
1510,1621112110.0,525.7
1511,1621112111.0,520.0
1512,1621112112.0,518.3
1513,1621112113.0,524.7
1514,1621112114.0,532.6
1515,1621112115.0,534.1
1516,1621112116.0,531.1
1517,1621112117.0,528.0
1518,1621112118.0,525.1
1519,1621112119.0,525.2
1520,1621112120.0,530.2
1521,1621112121.0,537.5
1522,1621112122.0,544.2
1523,1621112123.0,548.8
1524,1621112124.0,544.9
1525,1621112125.0,533.6
1526,1621112126.0,521.0
1527,1621112127.0,516.2
1528,1621112128.0,523.8
1529,1621112129.0,534.8
1530,1621112130.0,537.5
1531,1621112131.0,533.8
1532,1621112132.0,529.9
1533,1621112133.0,530.4
1534,1621112134.0,531.4
1535,1621112135.0,527.6
1536,1621112136.0,520.1
1537,1621112137.0,517.6
1538,1621112138.0,527.9
1539,1621112139.0,547.8
1540,1621112140.0,564.6
1541,1621112141.0,566.7
1542,1621112142.0,553.9
1543,1621112143.0,532.5
1544,1621112144.0,512.5
1545,1621112145.0,502.7
1546,1621112146.0,507.0
1547,1621112147.0,523.4
1548,1621112148.0,540.2
1549,1621112149.0,547.8
1550,1621112150.0,543.9
1551,1621112151.0,537.1
1552,1621112152.0,531.1
1553,1621112153.0,523.5
1554,1621112154.0,517.0
1555,1621112155.0,515.2
1556,1621112156.0,515.1
1557,1621112157.0,521.9
1558,1621112158.0,538.8
1559,1621112159.0,550.8
1560,1621112160.0,547.6
1561,1621112161.0,541.6
1562,1621112162.0,538.6
1563,1621112163.0,533.3
1564,1621112164.0,526.7
1565,1621112165.0,520.9
1566,1621112166.0,516.3
1567,1621112167.0,514.5
1568,1621112168.0,520.6
1569,1621112169.0,537.6
1570,1621112170.0,558.4
1571,1621112171.0,562.2
1572,1621112172.0,547.9
1573,1621112173.0,535.2
1574,1621112174.0,530.9
1575,1621112175.0,522.8
1576,1621112176.0,514.5
1577,1621112177.0,514.9
1578,1621112178.0,519.7
1579,1621112179.0,524.9
1580,1621112180.0,532.6
1581,1621112181.0,544.5
1582,1621112182.0,554.8
1583,1621112183.0,553.4
1584,1621112184.0,535.4
1585,1621112185.0,512.7
1586,1621112186.0,505.0
1587,1621112187.0,521.8
1588,1621112188.0,548.9
1589,1621112189.0,555.9
1590,1621112190.0,539.4
1591,1621112191.0,529.2
1592,1621112192.0,532.7
1593,1621112193.0,533.9
1594,1621112194.0,530.0
1595,1621112195.0,526.2
1596,1621112196.0,523.7
1597,1621112197.0,529.4
1598,1621112198.0,536.5
1599,1621112199.0,524.6
1600,1621112200.0,505.2
1601,1621112201.0,510.3
1602,1621112202.0,537.7
1603,1621112203.0,553.8
1604,1621112204.0,548.9
1605,1621112205.0,537.5
1606,1621112206.0,532.4
1607,1621112207.0,533.2
1608,1621112208.0,535.8
1609,1621112209.0,534.4
1610,1621112210.0,530.1
1611,1621112211.0,527.1
1612,1621112212.0,529.0
1613,1621112213.0,533.5
1614,1621112214.0,531.2
1615,1621112215.0,525.2
1616,1621112216.0,524.6
1617,1621112217.0,531.5
1618,1621112218.0,534.7
1619,1621112219.0,529.3
1620,1621112220.0,526.3
1621,1621112221.0,530.8
1622,1621112222.0,537.2
1623,1621112223.0,537.9
1624,1621112224.0,538.9
1625,1621112225.0,539.4
1626,1621112226.0,534.5
1627,1621112227.0,532.3
1628,1621112228.0,534.7
1629,1621112229.0,534.8
1630,1621112230.0,531.0
1631,1621112231.0,523.3
1632,1621112232.0,516.5
1633,1621112233.0,521.8
1634,1621112234.0,538.5
1635,1621112235.0,551.1
1636,1621112236.0,548.0
1637,1621112237.0,532.9
1638,1621112238.0,520.6
1639,1621112239.0,521.9
1640,1621112240.0,537.5
1641,1621112241.0,550.8
1642,1621112242.0,547.0
1643,1621112243.0,533.0
1644,1621112244.0,530.9
1645,1621112245.0,537.8
1646,1621112246.0,534.8
1647,1621112247.0,524.9
1648,1621112248.0,516.1
1649,1621112249.0,509.2
1650,1621112250.0,507.5
1651,1621112251.0,512.1
1652,1621112252.0,526.9
1653,1621112253.0,548.5
1654,1621112254.0,560.0
1655,1621112255.0,554.7
1656,1621112256.0,542.4
1657,1621112257.0,530.6
1658,1621112258.0,518.9
1659,1621112259.0,507.4
1660,1621112260.0,506.3
1661,1621112261.0,521.8
1662,1621112262.0,543.7
1663,1621112263.0,553.3
1664,1621112264.0,548.4
1665,1621112265.0,545.4
1666,1621112266.0,539.5
1667,1621112267.0,522.7
1668,1621112268.0,504.8
1669,1621112269.0,501.9
1670,1621112270.0,520.7
1671,1621112271.0,554.8
1672,1621112272.0,576.7
1673,1621112273.0,566.6
1674,1621112274.0,541.7
1675,1621112275.0,528.3
1676,1621112276.0,526.1
1677,1621112277.0,525.4
1678,1621112278.0,525.6
1679,1621112279.0,522.8
1680,1621112280.0,519.9
1681,1621112281.0,527.7
1682,1621112282.0,539.2
1683,1621112283.0,546.2
1684,1621112284.0,547.7
1685,1621112285.0,541.9
1686,1621112286.0,533.3
1687,1621112287.0,532.7
1688,1621112288.0,534.8
1689,1621112289.0,530.9
1690,1621112290.0,525.6
1691,1621112291.0,529.0
1692,1621112292.0,533.5
1693,1621112293.0,531.4
1694,1621112294.0,528.6
1695,1621112295.0,531.7
1696,1621112296.0,533.3
1697,1621112297.0,527.6
1698,1621112298.0,519.7
1699,1621112299.0,520.4
1700,1621112300.0,532.9
1701,1621112301.0,545.5
1702,1621112302.0,550.4
1703,1621112303.0,546.2
1704,1621112304.0,536.7
1705,1621112305.0,529.9
1706,1621112306.0,528.6
1707,1621112307.0,529.9
1708,1621112308.0,531.2
1709,1621112309.0,533.5
1710,1621112310.0,534.5
1711,1621112311.0,528.2
1712,1621112312.0,519.2
1713,1621112313.0,516.4
1714,1621112314.0,521.2
1715,1621112315.0,531.6
1716,1621112316.0,544.0
1717,1621112317.0,549.7
1718,1621112318.0,544.8
1719,1621112319.0,533.0
1720,1621112320.0,529.3
1721,1621112321.0,535.6
1722,1621112322.0,536.8
1723,1621112323.0,529.3
1724,1621112324.0,520.9
1725,1621112325.0,516.4
1726,1621112326.0,514.3
1727,1621112327.0,517.4
1728,1621112328.0,529.6
1729,1621112329.0,543.4
1730,1621112330.0,550.6
1731,1621112331.0,549.7
1732,1621112332.0,536.3
1733,1621112333.0,519.7
1734,1621112334.0,514.0
1735,1621112335.0,518.4
1736,1621112336.0,530.5
1737,1621112337.0,546.2
1738,1621112338.0,555.8
1739,1621112339.0,556.7
1740,1621112340.0,544.0
1741,1621112341.0,520.7
1742,1621112342.0,502.1
1743,1621112343.0,501.0
1744,1621112344.0,515.0
1745,1621112345.0,524.6
1746,1621112346.0,524.9
1747,1621112347.0,526.1
1748,1621112348.0,531.0
1749,1621112349.0,538.9
1750,1621112350.0,546.0
1751,1621112351.0,543.0
1752,1621112352.0,535.7
1753,1621112353.0,541.0
1754,1621112354.0,551.9
1755,1621112355.0,547.8
1756,1621112356.0,528.7
1757,1621112357.0,511.8
1758,1621112358.0,508.8
1759,1621112359.0,515.7
1760,1621112360.0,522.5
1761,1621112361.0,527.8
1762,1621112362.0,532.0
1763,1621112363.0,533.8
1764,1621112364.0,536.8
1765,1621112365.0,539.6
1766,1621112366.0,533.9
1767,1621112367.0,523.6
1768,1621112368.0,520.4
1769,1621112369.0,529.6
1770,1621112370.0,543.4
1771,1621112371.0,549.3
1772,1621112372.0,546.2
1773,1621112373.0,538.8
1774,1621112374.0,532.5
1775,1621112375.0,529.5
1776,1621112376.0,527.3
1777,1621112377.0,527.1
1778,1621112378.0,527.5
1779,1621112379.0,528.4
1780,1621112380.0,533.0
1781,1621112381.0,543.0
1782,1621112382.0,550.8
1783,1621112383.0,550.5
1784,1621112384.0,547.3
1785,1621112385.0,543.6
1786,1621112386.0,539.7
1787,1621112387.0,534.5
1788,1621112388.0,533.3
1789,1621112389.0,539.1
1790,1621112390.0,541.2
1791,1621112391.0,533.0
1792,1621112392.0,523.9
1793,1621112393.0,518.2
1794,1621112394.0,513.3
1795,1621112395.0,518.8
1796,1621112396.0,536.4
1797,1621112397.0,549.6
1798,1621112398.0,548.5
1799,1621112399.0,538.8
1800,1621112400.0,533.2
1801,1621112401.0,529.4
1802,1621112402.0,522.2
1803,1621112403.0,518.8
1804,1621112404.0,520.2
1805,1621112405.0,518.5
1806,1621112406.0,517.4
1807,1621112407.0,523.7
1808,1621112408.0,536.0
1809,1621112409.0,542.9
1810,1621112410.0,535.0
1811,1621112411.0,525.5
1812,1621112412.0,526.4
1813,1621112413.0,530.4
1814,1621112414.0,528.4
1815,1621112415.0,525.3
1816,1621112416.0,527.6
1817,1621112417.0,538.4
1818,1621112418.0,550.3
1819,1621112419.0,546.3
1820,1621112420.0,533.6
1821,1621112421.0,525.4
1822,1621112422.0,519.8
1823,1621112423.0,516.1
1824,1621112424.0,517.8
1825,1621112425.0,526.8
1826,1621112426.0,534.0
1827,1621112427.0,528.7
1828,1621112428.0,520.1
1829,1621112429.0,525.0
1830,1621112430.0,541.3
1831,1621112431.0,553.4
1832,1621112432.0,546.4
1833,1621112433.0,530.3
1834,1621112434.0,521.5
1835,1621112435.0,520.3
1836,1621112436.0,524.3
1837,1621112437.0,531.3
1838,1621112438.0,530.2
1839,1621112439.0,522.7
1840,1621112440.0,522.5
1841,1621112441.0,527.9
1842,1621112442.0,529.8
1843,1621112443.0,528.8
1844,1621112444.0,538.2
1845,1621112445.0,547.9
1846,1621112446.0,543.0
1847,1621112447.0,529.3
1848,1621112448.0,518.3
1849,1621112449.0,513.3
1850,1621112450.0,517.8
1851,1621112451.0,531.3
1852,1621112452.0,546.2
1853,1621112453.0,550.1
1854,1621112454.0,542.1
1855,1621112455.0,533.6
1856,1621112456.0,529.1
1857,1621112457.0,529.8
1858,1621112458.0,527.8
1859,1621112459.0,522.2
1860,1621112460.0,520.6
1861,1621112461.0,526.2
1862,1621112462.0,538.7
1863,1621112463.0,554.6
1864,1621112464.0,559.4
1865,1621112465.0,548.9
1866,1621112466.0,535.3
1867,1621112467.0,524.7
1868,1621112468.0,518.3
1869,1621112469.0,517.1
1870,1621112470.0,521.7
1871,1621112471.0,530.5
1872,1621112472.0,541.4
1873,1621112473.0,547.0
1874,1621112474.0,543.7
1875,1621112475.0,537.4
1876,1621112476.0,529.9
1877,1621112477.0,523.6
1878,1621112478.0,521.7
1879,1621112479.0,523.9
1880,1621112480.0,525.5
1881,1621112481.0,524.4
1882,1621112482.0,523.6
1883,1621112483.0,524.4
1884,1621112484.0,528.0
1885,1621112485.0,537.6
1886,1621112486.0,546.9
1887,1621112487.0,543.1
1888,1621112488.0,528.2
1889,1621112489.0,515.8
1890,1621112490.0,514.8
1891,1621112491.0,524.6
1892,1621112492.0,537.5
1893,1621112493.0,541.6
1894,1621112494.0,535.4
1895,1621112495.0,526.1
1896,1621112496.0,517.2
1897,1621112497.0,512.4
1898,1621112498.0,512.5
1899,1621112499.0,518.6
1900,1621112500.0,530.2
1901,1621112501.0,538.7
1902,1621112502.0,542.2
1903,1621112503.0,543.2
1904,1621112504.0,537.5
1905,1621112505.0,528.6
1906,1621112506.0,521.9
1907,1621112507.0,523.0
1908,1621112508.0,531.1
1909,1621112509.0,534.7
1910,1621112510.0,530.0
1911,1621112511.0,525.7
1912,1621112512.0,529.9
1913,1621112513.0,537.9
1914,1621112514.0,540.8
1915,1621112515.0,535.1
1916,1621112516.0,530.1
1917,1621112517.0,535.6
1918,1621112518.0,543.7
1919,1621112519.0,544.2
1920,1621112520.0,537.8
1921,1621112521.0,534.4
1922,1621112522.0,538.3
1923,1621112523.0,546.6
1924,1621112524.0,552.9
1925,1621112525.0,548.2
1926,1621112526.0,532.9
1927,1621112527.0,517.1
1928,1621112528.0,509.0
1929,1621112529.0,510.0
1930,1621112530.0,519.2
1931,1621112531.0,532.8
1932,1621112532.0,542.4
1933,1621112533.0,545.9
1934,1621112534.0,545.6
1935,1621112535.0,538.3
1936,1621112536.0,530.0
1937,1621112537.0,529.2
1938,1621112538.0,531.9
1939,1621112539.0,533.3
1940,1621112540.0,533.7
1941,1621112541.0,534.7
1942,1621112542.0,535.0
1943,1621112543.0,530.7
1944,1621112544.0,524.0
1945,1621112545.0,523.3
1946,1621112546.0,529.2
1947,1621112547.0,531.8
1948,1621112548.0,528.5
1949,1621112549.0,524.5
1950,1621112550.0,526.6
1951,1621112551.0,534.1
1952,1621112552.0,537.7
1953,1621112553.0,533.2
1954,1621112554.0,526.9
1955,1621112555.0,523.6
1956,1621112556.0,521.6
1957,1621112557.0,522.5
1958,1621112558.0,524.8
1959,1621112559.0,526.0
1960,1621112560.0,529.9
1961,1621112561.0,530.7
1962,1621112562.0,521.9
1963,1621112563.0,513.7
1964,1621112564.0,516.1
1965,1621112565.0,531.0
1966,1621112566.0,543.2
1967,1621112567.0,547.1
1968,1621112568.0,549.8
1969,1621112569.0,548.2
1970,1621112570.0,537.8
1971,1621112571.0,522.2
1972,1621112572.0,511.9
1973,1621112573.0,512.7
1974,1621112574.0,520.0
1975,1621112575.0,528.8
1976,1621112576.0,532.0
1977,1621112577.0,530.3
1978,1621112578.0,532.1
1979,1621112579.0,536.7
1980,1621112580.0,535.1
1981,1621112581.0,526.5
1982,1621112582.0,521.7
1983,1621112583.0,520.2
1984,1621112584.0,518.5
1985,1621112585.0,519.9
1986,1621112586.0,530.2
1987,1621112587.0,543.7
1988,1621112588.0,547.6
1989,1621112589.0,540.5
1990,1621112590.0,530.0
1991,1621112591.0,522.1
1992,1621112592.0,520.2
1993,1621112593.0,520.4
1994,1621112594.0,520.4
1995,1621112595.0,522.5
1996,1621112596.0,530.8
1997,1621112597.0,543.3
1998,1621112598.0,551.9
1999,1621112599.0,549.0
2000,1621112600.0,537.4
2001,1621112601.0,529.3
2002,1621112602.0,527.1
2003,1621112603.0,525.8
2004,1621112604.0,525.8
2005,1621112605.0,528.7
2006,1621112606.0,532.1
2007,1621112607.0,534.3
2008,1621112608.0,538.9
2009,1621112609.0,542.9
2010,1621112610.0,542.7
2011,1621112611.0,536.7
2012,1621112612.0,527.7
2013,1621112613.0,520.8
2014,1621112614.0,517.8
2015,1621112615.0,520.6
2016,1621112616.0,529.7
2017,1621112617.0,538.5
2018,1621112618.0,538.7
2019,1621112619.0,536.0
2020,1621112620.0,534.1
2021,1621112621.0,532.5
2022,1621112622.0,532.0
2023,1621112623.0,529.7
2024,1621112624.0,524.6
2025,1621112625.0,521.3
2026,1621112626.0,525.1
2027,1621112627.0,535.9
2028,1621112628.0,545.7
2029,1621112629.0,543.9
2030,1621112630.0,530.0
2031,1621112631.0,517.9
2032,1621112632.0,519.1
2033,1621112633.0,526.2
2034,1621112634.0,525.8
2035,1621112635.0,522.7
2036,1621112636.0,530.6
2037,1621112637.0,541.0
2038,1621112638.0,541.7
2039,1621112639.0,534.8
2040,1621112640.0,531.9
2041,1621112641.0,539.9
2042,1621112642.0,546.9
2043,1621112643.0,545.0
2044,1621112644.0,539.0
2045,1621112645.0,532.2
2046,1621112646.0,527.6
2047,1621112647.0,526.2
2048,1621112648.0,524.1
2049,1621112649.0,517.6
2050,1621112650.0,513.6
2051,1621112651.0,523.5
2052,1621112652.0,543.1
2053,1621112653.0,551.4
2054,1621112654.0,538.5
2055,1621112655.0,523.0
2056,1621112656.0,525.5
2057,1621112657.0,543.7
2058,1621112658.0,554.2
2059,1621112659.0,540.8
2060,1621112660.0,519.6
2061,1621112661.0,516.1
2062,1621112662.0,531.6
2063,1621112663.0,542.4
